origin,year,month,day,dep_time,temp,dewp,humid,wind_speed,visib
LGA,2013,5,26,1700,64.04,33.08,31.34,23.0156,10.0
LGA,2013,5,26,1800,64.94,33.98,31.48,17.2617,10.0
LGA,2013,5,26,1900,66.02,33.98,30.32,17.2617,10.0
LGA,2013,5,26,2000,66.02,33.98,30.32,21.86482,10.0
LGA,2013,5,26,2100,66.02,35.06,31.66,18.41248,10.0
LGA,2013,5,26,2200,66.02,33.98,30.32,19.56326,10.0
LGA,2013,5,26,2300,64.04,32.0,30.01,12.65858,10.0
LGA,2013,5,27,0,62.06,33.98,34.83,10.35702,10.0
LGA,2013,5,27,100,60.98,35.06,37.78,6.90468,10.0
LGA,2013,5,27,200,60.08,33.08,36.04,5.7539,10.0
LGA,2013,5,27,300,59.0,32.0,35.87,3.45234,10.0
LGA,2013,5,27,400,59.0,33.08,37.46,6.90468,10.0
LGA,2013,5,27,500,57.92,33.98,40.37,10.35702,10.0
LGA,2013,5,27,600,57.92,33.98,40.37,9.20624,10.0
LGA,2013,5,27,700,57.02,32.0,38.51,3.45234,10.0
LGA,2013,5,27,800,55.94,30.92,38.34,0.0,10.0
LGA,2013,5,27,900,55.94,30.92,38.34,3.45234,10.0
LGA,2013,5,27,1000,57.02,33.98,41.7,6.90468,10.0
LGA,2013,5,27,1100,59.0,33.08,37.46,5.7539,10.0
LGA,2013,5,27,1200,60.98,33.08,34.91,6.90468,10.0
LGA,2013,5,27,1300,62.96,33.08,32.55,5.7539,10.0
LGA,2013,5,27,1400,66.02,28.94,24.73,11.5078,10.0
LGA,2013,5,27,1500,68.0,28.94,23.1,9.20624,10.0
LGA,2013,5,27,1600,69.98,28.94,21.58,12.65858,10.0
LGA,2013,5,27,1700,73.04,30.02,20.33,11.5078,10.0
LGA,2013,5,27,1800,73.94,30.02,19.72,9.20624,10.0
LGA,2013,5,27,1900,73.94,33.08,22.32,10.35702,10.0
LGA,2013,5,27,2000,75.92,35.06,22.61,6.90468,10.0
LGA,2013,5,27,2100,75.92,33.08,20.89,11.5078,10.0
LGA,2013,5,27,2200,75.02,33.08,21.53,9.20624,10.0
LGA,2013,5,27,2300,73.04,33.98,23.85,13.80936,10.0
LGA,2013,5,28,0,71.06,35.96,27.59,11.5078,10.0
LGA,2013,5,28,100,69.98,35.96,28.63,9.20624,10.0
LGA,2013,5,28,200,69.08,35.96,29.52,8.05546,10.0
LGA,2013,5,28,300,68.0,35.96,30.64,6.90468,10.0
LGA,2013,5,28,400,66.02,39.02,37.0,6.90468,10.0
LGA,2013,5,28,500,64.94,39.02,38.42,4.60312,10.0
LGA,2013,5,28,600,64.04,41.0,42.82,3.45234,10.0
LGA,2013,5,28,700,64.04,39.02,39.65,3.45234,10.0
LGA,2013,5,28,800,62.06,42.08,47.86,0.0,10.0
LGA,2013,5,28,900,57.92,50.0,74.86,4.60312,10.0
LGA,2013,5,28,1000,59.0,50.0,72.01,5.7539,10.0
LGA,2013,5,28,1100,60.98,48.92,64.46,4.60312,10.0
LGA,2013,5,28,1200,62.96,48.02,58.12,5.7539,10.0
LGA,2013,5,28,1300,69.08,46.04,43.61,0.0,10.0
LGA,2013,5,28,1400,71.06,39.92,32.23,6.90468,10.0
LGA,2013,5,28,1500,66.92,46.94,48.6,12.65858,10.0
LGA,2013,5,28,1600,62.06,51.98,69.51,8.05546,9.0
LGA,2013,5,28,1700,60.08,50.0,69.29,6.90468,9.0
LGA,2013,5,28,1800,60.08,51.08,72.13,8.05546,7.0
LGA,2013,5,28,1900,57.2,51.8,82.12,4.60312,2.5
LGA,2013,5,28,2000,57.2,53.6,87.74,5.7539,2.0
LGA,2013,5,28,2100,57.2,53.6,87.74,10.35702,2.5
LGA,2013,5,28,2200,60.08,55.94,86.18,6.90468,3.0
LGA,2013,5,28,2300,60.98,57.02,86.79,5.7539,3.0
LGA,2013,5,29,0,60.08,55.94,86.18,8.05546,3.0
LGA,2013,5,29,100,59.0,57.2,93.74,5.7539,2.0
LGA,2013,5,29,200,59.0,55.94,89.57,4.60312,2.0
LGA,2013,5,29,300,59.0,55.94,89.57,0.0,2.0
LGA,2013,5,29,400,59.0,55.94,89.57,3.45234,2.0
LGA,2013,5,29,500,59.0,55.94,89.57,4.60312,2.0
LGA,2013,5,29,600,57.2,55.4,93.69,4.60312,0.5
LGA,2013,5,29,700,57.2,57.2,100.0,4.60312,0.25
LGA,2013,5,29,800,57.92,57.02,96.81,3.45234,0.25
LGA,2013,5,29,900,57.92,57.02,96.81,3.45234,0.5
LGA,2013,5,29,1000,57.2,55.4,93.69,3.45234,1.25
LGA,2013,5,29,1100,59.0,55.4,87.83,3.45234,2.0
LGA,2013,5,29,1200,59.0,57.2,93.74,3.45234,2.0
LGA,2013,5,29,1300,60.8,55.4,82.37,6.90468,4.0
LGA,2013,5,29,1400,64.4,57.2,77.45,4.60312,5.0
LGA,2013,5,29,1500,73.94,60.98,63.94,0.0,5.0
LGA,2013,5,29,1600,73.94,62.06,66.43,9.20624,8.0
LGA,2013,5,29,1700,78.08,62.96,59.74,11.5078,10.0
LGA,2013,5,29,1800,80.96,62.96,54.35,11.5078,10.0
LGA,2013,5,29,1900,80.06,64.04,58.14,10.35702,10.0
LGA,2013,5,29,2000,80.96,64.04,56.45,9.20624,10.0
LGA,2013,5,29,2100,80.96,64.04,56.45,8.05546,10.0
LGA,2013,5,29,2200,78.98,62.06,56.18,9.20624,10.0
LGA,2013,5,29,2300,78.98,60.98,54.08,8.05546,10.0
LGA,2013,5,30,0,78.08,60.98,55.7,6.90468,10.0
LGA,2013,5,30,100,78.98,60.98,54.08,5.7539,10.0
LGA,2013,5,30,200,80.06,62.06,54.23,9.20624,10.0
LGA,2013,5,30,300,80.06,62.06,54.23,10.35702,10.0
LGA,2013,5,30,400,78.98,62.96,57.99,9.20624,10.0
LGA,2013,5,30,500,77.0,62.96,61.91,9.20624,10.0
LGA,2013,5,30,600,77.0,64.04,64.3,9.20624,10.0
LGA,2013,5,30,700,75.92,64.04,66.65,6.90468,10.0
LGA,2013,5,30,800,75.02,64.04,68.69,8.05546,10.0
LGA,2013,5,30,900,73.94,64.04,71.22,6.90468,10.0
LGA,2013,5,30,1000,75.02,64.94,70.88,8.05546,10.0
LGA,2013,5,30,1100,78.08,64.04,62.05,9.20624,10.0
LGA,2013,5,30,1200,82.04,62.06,50.84,8.05546,10.0
LGA,2013,5,30,1300,84.02,60.98,45.9,5.7539,10.0
LGA,2013,5,30,1400,86.0,62.06,44.75,3.45234,10.0
LGA,2013,5,30,1500,89.06,60.98,39.08,9.20624,10.0
LGA,2013,5,30,1600,89.96,60.98,37.99,5.7539,10.0
LGA,2013,5,30,1700,91.04,59.0,34.22,9.20624,10.0
LGA,2013,5,30,1800,91.94,57.92,32.01,10.35702,10.0
LGA,2013,5,30,1900,93.02,57.92,30.95,10.35702,10.0
LGA,2013,5,30,2000,89.96,60.98,37.99,12.65858,10.0
LGA,2013,5,30,2100,87.98,62.06,42.02,12.65858,10.0
LGA,2013,5,30,2200,87.98,60.98,40.44,9.20624,10.0
LGA,2013,5,30,2300,86.0,62.06,44.75,6.90468,10.0
LGA,2013,5,31,0,87.98,59.0,37.69,8.05546,10.0
LGA,2013,5,31,100,87.08,59.0,38.78,5.7539,10.0
LGA,2013,5,31,200,86.0,59.0,40.14,5.7539,10.0
LGA,2013,5,31,300,84.92,62.06,46.32,9.20624,10.0
LGA,2013,5,31,400,82.94,62.96,50.97,9.20624,10.0
LGA,2013,5,31,500,82.04,62.96,52.47,9.20624,10.0
LGA,2013,5,31,600,80.06,62.96,55.97,6.90468,10.0
LGA,2013,5,31,700,78.98,62.96,57.99,5.7539,10.0
LGA,2013,5,31,800,77.0,62.96,61.91,0.0,10.0
LGA,2013,5,31,900,77.0,64.04,64.3,0.0,10.0
LGA,2013,5,31,1000,78.08,64.04,62.05,6.90468,10.0
LGA,2013,5,31,1100,80.96,64.04,56.45,0.0,10.0
LGA,2013,5,31,1200,82.04,64.04,54.5,3.45234,10.0
LGA,2013,5,31,1300,86.0,64.94,49.51,0.0,10.0
LGA,2013,5,31,1400,89.06,64.04,43.53,3.45234,10.0
LGA,2013,5,31,1500,89.96,62.06,39.47,4.60312,10.0
LGA,2013,5,31,1600,91.04,62.96,39.38,12.65858,10.0
LGA,2013,5,31,1700,91.94,60.98,35.7,13.80936,10.0
LGA,2013,5,31,1800,87.08,64.04,46.35,13.80936,10.0
LGA,2013,5,31,1900,87.98,62.96,43.37,12.65858,10.0
LGA,2013,5,31,2000,87.98,60.98,40.44,11.5078,10.0
LGA,2013,5,31,2100,87.08,60.98,41.61,10.35702,10.0
LGA,2013,5,31,2200,84.92,62.06,46.32,9.20624,10.0
LGA,2013,5,31,2300,84.92,57.92,39.97,9.20624,10.0
LGA,2013,6,1,0,84.02,59.0,42.77,8.05546,10.0
LGA,2013,6,1,100,82.94,60.98,47.52,8.05546,10.0
LGA,2013,6,1,200,84.02,60.08,44.45,8.05546,10.0
LGA,2013,6,1,300,82.94,60.08,46.03,9.20624,10.0
LGA,2013,6,1,400,80.96,62.06,52.66,9.20624,10.0
LGA,2013,6,1,500,78.98,64.04,60.23,10.35702,10.0
LGA,2013,6,1,600,78.08,64.04,62.05,10.35702,10.0
LGA,2013,6,1,700,77.0,64.94,66.36,8.05546,10.0
LGA,2013,6,1,800,75.92,64.94,68.78,8.05546,10.0
LGA,2013,6,1,900,75.92,64.04,66.65,10.35702,10.0
LGA,2013,6,1,1000,75.92,64.04,66.65,9.20624,10.0
LGA,2013,6,1,1100,78.08,64.04,62.05,11.5078,10.0
LGA,2013,6,1,1200,78.98,64.04,60.23,11.5078,10.0
LGA,2013,6,1,1300,80.96,64.04,56.45,9.20624,10.0
LGA,2013,6,1,1400,84.02,64.04,51.12,10.35702,10.0
LGA,2013,6,1,1500,86.0,64.04,47.97,11.5078,10.0
LGA,2013,6,1,1600,87.98,64.94,46.48,13.80936,10.0
LGA,2013,6,1,1700,87.98,64.94,46.48,13.80936,10.0
LGA,2013,6,1,1800,87.98,64.04,45.04,11.5078,10.0
LGA,2013,6,1,1900,89.06,62.96,41.91,13.80936,10.0
LGA,2013,6,1,2000,87.98,62.96,43.37,12.65858,10.0
LGA,2013,6,1,2100,87.98,62.96,43.37,13.80936,10.0
LGA,2013,6,1,2200,82.94,64.04,52.93,11.5078,10.0
LGA,2013,6,1,2300,82.04,64.04,54.5,10.35702,10.0
LGA,2013,6,2,0,80.06,64.04,58.14,10.35702,10.0
LGA,2013,6,2,100,78.08,64.04,62.05,10.35702,10.0
LGA,2013,6,2,200,75.02,64.04,68.69,10.35702,10.0
LGA,2013,6,2,300,75.02,64.04,68.69,12.65858,10.0
LGA,2013,6,2,400,75.92,64.94,68.78,9.20624,10.0
LGA,2013,6,2,500,73.94,64.04,71.22,8.05546,10.0
LGA,2013,6,2,600,75.02,64.04,68.69,9.20624,10.0
LGA,2013,6,2,700,73.04,62.96,70.68,11.5078,10.0
LGA,2013,6,2,800,71.96,62.96,73.3,9.20624,10.0
LGA,2013,6,2,900,69.98,62.06,75.96,8.05546,10.0
LGA,2013,6,2,1000,73.94,64.04,71.22,9.20624,10.0
LGA,2013,6,2,1100,75.92,64.04,66.65,10.35702,10.0
LGA,2013,6,2,1200,80.06,64.04,58.14,13.80936,10.0
LGA,2013,6,2,1300,82.04,64.04,54.5,14.96014,10.0
LGA,2013,6,2,1400,84.92,64.94,51.25,14.96014,10.0
LGA,2013,6,2,1500,86.0,64.04,47.97,13.80936,10.0
LGA,2013,6,2,1600,87.08,64.04,46.35,8.05546,10.0
LGA,2013,6,2,1700,87.08,64.04,46.35,13.80936,10.0
LGA,2013,6,2,1800,86.0,64.04,47.97,16.11092,10.0
LGA,2013,6,2,1900,84.02,62.96,49.22,12.65858,10.0
LGA,2013,6,2,2000,84.02,62.96,49.22,12.65858,10.0
LGA,2013,6,2,2100,82.04,62.96,52.47,11.5078,10.0
LGA,2013,6,2,2200,86.0,60.08,41.71,18.41248,10.0
LGA,2013,6,2,2300,84.02,64.04,51.12,10.35702,10.0
LGA,2013,6,3,0,78.98,64.94,62.16,9.20624,10.0
LGA,2013,6,3,100,78.08,62.96,59.74,9.20624,10.0
LGA,2013,6,3,200,78.8,64.4,61.36,11.5078,8.0
LGA,2013,6,3,300,73.04,66.02,78.65,14.96014,5.0
LGA,2013,6,3,400,73.4,66.2,78.19,10.35702,10.0
LGA,2013,6,3,500,73.94,66.02,76.31,10.35702,10.0
LGA,2013,6,3,600,71.96,66.02,81.57,12.65858,10.0
LGA,2013,6,3,700,71.96,66.92,84.16,9.20624,10.0
LGA,2013,6,3,800,71.96,66.92,84.16,5.7539,10.0
LGA,2013,6,3,900,71.96,66.92,84.16,8.05546,10.0
LGA,2013,6,3,1000,71.6,66.2,83.09,10.35702,10.0
LGA,2013,6,3,1100,71.06,66.02,84.1,10.35702,9.0
LGA,2013,6,3,1200,69.8,66.2,88.34,8.05546,1.25
LGA,2013,6,3,1300,71.6,66.2,83.09,10.35702,2.0
LGA,2013,6,3,1400,69.8,66.2,88.34,4.60312,7.0
LGA,2013,6,3,1500,73.4,66.2,78.19,8.05546,10.0
LGA,2013,6,3,1600,73.4,64.4,73.44,9.20624,10.0
LGA,2013,6,3,1700,75.92,62.96,64.17,9.20624,10.0
LGA,2013,6,3,1800,77.0,62.06,59.98,5.7539,10.0
LGA,2013,6,3,1900,77.0,64.04,64.3,6.90468,10.0
LGA,2013,6,3,2000,77.0,64.94,66.36,5.7539,10.0
LGA,2013,6,3,2100,73.4,64.4,73.44,3.45234,2.0
LGA,2013,6,3,2200,71.6,64.4,78.04,4.60312,2.5
LGA,2013,6,3,2300,71.96,64.94,78.57,3.45234,10.0
LGA,2013,6,4,0,71.96,62.96,73.3,0.0,10.0
LGA,2013,6,4,100,73.04,57.02,57.2,9.20624,10.0
LGA,2013,6,4,200,71.06,53.06,52.95,8.05546,10.0
LGA,2013,6,4,300,69.98,46.94,43.75,11.5078,10.0
LGA,2013,6,4,400,68.0,46.04,45.26,10.35702,10.0
LGA,2013,6,4,500,66.02,42.08,41.67,11.5078,10.0
LGA,2013,6,4,600,64.04,42.98,46.22,12.65858,10.0
LGA,2013,6,4,700,62.06,39.92,44.02,11.5078,10.0
LGA,2013,6,4,800,60.98,41.0,47.7,10.35702,10.0
LGA,2013,6,4,900,59.0,41.0,51.18,16.11092,10.0
LGA,2013,6,4,1000,59.0,41.0,51.18,10.35702,10.0
LGA,2013,6,4,1100,60.08,39.92,47.22,16.11092,10.0
LGA,2013,6,4,1200,60.98,41.0,47.7,14.96014,10.0
LGA,2013,6,4,1300,62.96,41.0,44.47,10.35702,10.0
LGA,2013,6,4,1400,64.04,41.0,42.82,9.20624,10.0
LGA,2013,6,4,1500,66.92,42.08,40.39,10.35702,10.0
LGA,2013,6,4,1600,69.08,41.0,35.96,13.80936,10.0
LGA,2013,6,4,1700,69.98,39.92,33.44,11.5078,10.0
LGA,2013,6,4,1800,73.04,41.0,31.43,17.2617,10.0
LGA,2013,6,4,1900,73.94,39.02,28.24,10.35702,10.0
LGA,2013,6,4,2000,75.02,39.92,28.2,9.20624,10.0
LGA,2013,6,4,2100,75.02,37.04,25.2,13.80936,10.0
LGA,2013,6,4,2200,75.02,37.94,26.1,9.20624,10.0
LGA,2013,6,4,2300,73.04,39.92,30.14,11.5078,10.0
LGA,2013,6,5,0,71.96,39.92,31.26,12.65858,10.0
LGA,2013,6,5,100,71.06,41.0,33.61,11.5078,10.0
LGA,2013,6,5,200,69.08,39.02,33.3,11.5078,10.0
LGA,2013,6,5,300,66.92,37.04,33.19,13.80936,10.0
LGA,2013,6,5,400,66.02,39.02,37.0,11.5078,10.0
LGA,2013,6,5,500,64.04,37.04,36.68,3.45234,10.0
LGA,2013,6,5,600,62.06,42.98,49.55,5.7539,10.0
LGA,2013,6,5,700,62.06,37.04,39.33,3.45234,10.0
LGA,2013,6,5,800,60.08,39.92,47.22,5.7539,10.0
LGA,2013,6,5,900,59.0,41.0,51.18,0.0,10.0
LGA,2013,6,5,1000,60.98,39.92,45.74,6.90468,10.0
LGA,2013,6,5,1100,62.06,42.08,47.86,5.7539,10.0
LGA,2013,6,5,1200,62.96,42.98,48.0,6.90468,10.0
LGA,2013,6,5,1300,64.94,46.04,50.32,4.60312,10.0
LGA,2013,6,5,1400,68.0,46.94,46.83,6.90468,10.0
LGA,2013,6,5,1500,68.0,48.02,48.77,9.20624,10.0
LGA,2013,6,5,1600,71.06,48.02,43.92,9.20624,10.0
LGA,2013,6,5,1700,71.96,42.98,35.19,10.35702,10.0
LGA,2013,6,5,1800,71.96,41.0,32.6,8.05546,10.0
LGA,2013,6,5,1900,71.96,41.0,32.6,9.20624,10.0
LGA,2013,6,5,2000,71.96,39.92,31.26,11.5078,10.0
LGA,2013,6,5,2100,71.06,39.92,32.23,11.5078,10.0
LGA,2013,6,5,2200,69.08,41.0,35.96,8.05546,10.0
LGA,2013,6,5,2300,68.0,42.08,38.91,6.90468,10.0
LGA,2013,6,6,0,66.02,46.04,48.47,5.7539,10.0
LGA,2013,6,6,100,62.96,51.08,65.14,8.05546,10.0
LGA,2013,6,6,200,62.96,51.98,67.34,5.7539,10.0
LGA,2013,6,6,300,62.06,53.96,74.75,4.60312,10.0
LGA,2013,6,6,400,62.06,55.04,77.75,4.60312,10.0
LGA,2013,6,6,500,60.8,55.4,82.37,4.60312,10.0
LGA,2013,6,6,600,60.98,55.94,83.47,4.60312,10.0
LGA,2013,6,6,700,60.8,55.4,82.37,3.45234,10.0
LGA,2013,6,6,800,60.8,55.4,82.37,3.45234,10.0
LGA,2013,6,6,900,60.08,55.04,83.41,5.7539,9.0
LGA,2013,6,6,1000,60.8,55.4,82.37,6.90468,10.0
LGA,2013,6,6,1100,60.8,55.4,82.37,6.90468,9.0
LGA,2013,6,6,1200,64.94,53.06,65.37,4.60312,10.0
LGA,2013,6,6,1300,69.08,51.98,54.45,10.35702,10.0
LGA,2013,6,6,1400,71.06,50.0,47.29,13.80936,10.0
LGA,2013,6,6,1500,69.98,46.04,42.29,14.96014,10.0
LGA,2013,6,6,1600,71.06,44.06,37.81,13.80936,10.0
LGA,2013,6,6,1700,71.06,42.98,36.28,12.65858,10.0
LGA,2013,6,6,1800,69.98,48.02,45.57,11.5078,10.0
LGA,2013,6,6,1900,69.08,51.08,52.67,14.96014,10.0
LGA,2013,6,6,2000,68.0,55.04,63.21,13.80936,10.0
LGA,2013,6,6,2100,68.0,55.04,63.21,10.35702,10.0
LGA,2013,6,6,2200,66.92,57.02,70.49,11.5078,10.0
LGA,2013,6,6,2300,66.02,57.02,72.72,13.80936,10.0
LGA,2013,6,7,0,64.94,57.02,75.51,12.65858,10.0
LGA,2013,6,7,100,64.04,57.02,77.92,10.35702,10.0
LGA,2013,6,7,200,62.96,57.92,83.6,6.90468,10.0
LGA,2013,6,7,300,62.06,57.92,86.29,10.35702,10.0
LGA,2013,6,7,400,62.06,57.92,86.29,9.20624,10.0
LGA,2013,6,7,500,62.06,57.92,86.29,4.60312,10.0
LGA,2013,6,7,600,60.8,57.2,87.92,8.05546,10.0
LGA,2013,6,7,700,60.8,57.2,87.92,5.7539,10.0
LGA,2013,6,7,800,62.06,59.0,89.7,9.20624,3.0
LGA,2013,6,7,900,62.6,59.0,88.0,12.65858,1.5
LGA,2013,6,7,1000,60.98,59.0,93.19,9.20624,2.5
LGA,2013,6,7,1100,62.6,59.0,88.0,10.35702,2.0
LGA,2013,6,7,1200,62.6,60.8,93.83,10.35702,2.5
LGA,2013,6,7,1300,62.6,60.8,93.83,8.05546,2.5
LGA,2013,6,7,1400,62.6,60.8,93.83,12.65858,4.0
LGA,2013,6,7,1500,64.94,60.08,84.26,16.11092,6.0
LGA,2013,6,7,1600,64.4,60.8,88.09,11.5078,1.5
LGA,2013,6,7,1700,62.6,60.8,93.83,9.20624,2.5
LGA,2013,6,7,1800,60.98,59.0,93.19,16.11092,2.5
LGA,2013,6,7,1900,60.8,57.2,87.92,16.11092,2.5
LGA,2013,6,7,2000,60.8,57.2,87.92,23.0156,2.0
LGA,2013,6,7,2100,60.8,57.2,87.92,25.31716,2.0
LGA,2013,6,7,2200,60.08,57.02,89.61,21.86482,2.5
LGA,2013,6,7,2300,60.8,57.2,87.92,24.16638,1.0
LGA,2013,6,8,0,60.8,57.2,87.92,21.86482,1.0
LGA,2013,6,8,100,62.6,57.2,82.5,23.0156,1.0
LGA,2013,6,8,200,60.8,57.2,87.92,20.71404,1.0
LGA,2013,6,8,300,60.08,57.92,92.56,19.56326,1.0
LGA,2013,6,8,400,60.8,57.2,87.92,20.71404,1.0
LGA,2013,6,8,500,59.0,57.02,93.13,14.96014,1.0
LGA,2013,6,8,600,57.2,55.4,93.69,11.5078,1.0
LGA,2013,6,8,700,59.0,55.04,86.69,16.11092,10.0
LGA,2013,6,8,800,57.2,55.4,93.69,16.11092,3.0
LGA,2013,6,8,900,59.0,53.6,82.25,13.80936,10.0
LGA,2013,6,8,1000,60.8,53.6,77.14,12.65858,10.0
LGA,2013,6,8,1100,60.8,53.6,77.14,9.20624,10.0
LGA,2013,6,8,1200,64.4,55.4,72.56,9.20624,10.0
LGA,2013,6,8,1300,66.2,57.2,72.74,5.7539,10.0
LGA,2013,6,8,1400,71.06,57.92,63.18,8.05546,10.0
LGA,2013,6,8,1500,73.4,57.2,56.88,8.05546,10.0
LGA,2013,6,8,1600,75.92,59.0,55.77,9.20624,10.0
LGA,2013,6,8,1700,77.0,59.0,53.8,8.05546,10.0
LGA,2013,6,8,1800,77.0,57.92,51.76,9.20624,10.0
LGA,2013,6,8,1900,75.92,59.0,55.77,9.20624,10.0
LGA,2013,6,8,2000,75.92,59.0,55.77,8.05546,10.0
LGA,2013,6,8,2100,75.92,59.0,55.77,9.20624,10.0
LGA,2013,6,8,2200,75.92,60.08,57.96,6.90468,10.0
LGA,2013,6,8,2300,75.02,59.0,57.47,4.60312,10.0
LGA,2013,6,9,0,71.96,59.0,63.7,5.7539,10.0
LGA,2013,6,9,100,71.06,57.92,63.18,0.0,10.0
LGA,2013,6,9,200,73.04,57.92,59.08,0.0,10.0
LGA,2013,6,9,300,68.0,57.92,70.15,0.0,10.0
LGA,2013,6,9,400,68.0,57.92,70.15,0.0,10.0
LGA,2013,6,9,500,69.08,57.92,67.59,3.45234,10.0
LGA,2013,6,9,600,69.08,59.0,70.26,0.0,10.0
LGA,2013,6,9,700,66.02,57.92,75.12,4.60312,10.0
LGA,2013,6,9,800,64.04,57.92,80.49,6.90468,10.0
LGA,2013,6,9,900,64.94,57.92,77.99,0.0,10.0
LGA,2013,6,9,1000,66.02,57.92,75.12,4.60312,10.0
LGA,2013,6,9,1100,69.08,57.92,67.59,0.0,10.0
LGA,2013,6,9,1200,71.06,55.04,56.93,3.45234,10.0
LGA,2013,6,9,1300,71.96,53.06,51.36,6.90468,10.0
LGA,2013,6,9,1400,75.02,51.98,44.53,5.7539,10.0
LGA,2013,6,9,1500,78.08,51.98,40.23,11.5078,10.0
LGA,2013,6,9,1600,78.08,51.98,40.23,9.20624,10.0
LGA,2013,6,9,1700,80.06,53.96,40.54,8.05546,10.0
LGA,2013,6,9,1800,80.96,51.98,36.6,12.65858,10.0
LGA,2013,6,9,1900,80.96,53.06,38.08,8.05546,10.0
LGA,2013,6,9,2000,80.96,53.06,38.08,6.90468,10.0
LGA,2013,6,9,2100,78.98,55.94,45.14,13.80936,10.0
LGA,2013,6,9,2200,77.0,55.94,48.19,8.05546,10.0
LGA,2013,6,9,2300,75.02,57.92,55.28,9.20624,10.0
LGA,2013,6,10,0,73.94,57.92,57.32,3.45234,10.0
LGA,2013,6,10,100,73.04,59.0,61.41,0.0,10.0
LGA,2013,6,10,200,71.96,60.08,66.2,3.45234,10.0
LGA,2013,6,10,300,71.06,60.98,70.47,4.60312,10.0
LGA,2013,6,10,400,66.92,60.08,78.66,4.60312,10.0
LGA,2013,6,10,500,66.92,60.08,78.66,5.7539,10.0
LGA,2013,6,10,600,66.92,60.08,78.66,4.60312,10.0
LGA,2013,6,10,700,66.02,60.98,83.79,6.90468,8.0
LGA,2013,6,10,800,66.02,60.98,83.79,6.90468,8.0
LGA,2013,6,10,900,64.94,60.98,87.0,6.90468,6.0
LGA,2013,6,10,1000,64.94,60.98,87.0,6.90468,7.0
LGA,2013,6,10,1100,66.02,62.06,87.05,8.05546,6.0
LGA,2013,6,10,1200,66.02,62.06,87.05,9.20624,7.0
LGA,2013,6,10,1300,66.02,62.96,89.86,11.5078,5.0
LGA,2013,6,10,1400,66.92,62.96,87.1,8.05546,6.0
LGA,2013,6,10,1500,68.0,62.96,83.91,8.05546,3.0
LGA,2013,6,10,1600,68.0,64.4,88.26,10.35702,2.0
LGA,2013,6,10,1700,66.2,62.6,88.18,18.41248,5.0
LGA,2013,6,10,1800,66.2,60.8,82.74,14.96014,8.0
LGA,2013,6,10,1900,66.2,60.8,82.74,17.2617,9.0
LGA,2013,6,10,2000,66.2,62.6,88.18,18.41248,5.0
LGA,2013,6,10,2100,66.92,62.96,87.1,11.5078,10.0
LGA,2013,6,10,2200,66.2,62.6,88.18,12.65858,2.0
LGA,2013,6,10,2300,64.94,62.06,90.39,8.05546,2.0
LGA,2013,6,11,0,64.4,60.8,88.09,10.35702,2.0
LGA,2013,6,11,100,62.6,60.8,93.83,12.65858,2.0
LGA,2013,6,11,200,62.6,60.8,93.83,13.80936,4.0
LGA,2013,6,11,300,62.06,60.98,96.25,13.80936,0.75
LGA,2013,6,11,400,62.6,60.8,93.83,11.5078,1.75
LGA,2013,6,11,500,62.6,60.8,93.83,9.20624,8.0
LGA,2013,6,11,600,64.04,62.06,93.28,8.05546,0.5
LGA,2013,6,11,700,64.4,62.6,93.88,5.7539,1.0
LGA,2013,6,11,800,64.4,62.6,93.88,3.45234,10.0
LGA,2013,6,11,900,64.4,62.6,93.88,4.60312,10.0
LGA,2013,6,11,1000,69.98,66.02,87.26,8.05546,10.0
LGA,2013,6,11,1100,69.8,66.2,88.34,9.20624,10.0
LGA,2013,6,11,1200,73.94,64.94,73.49,9.20624,10.0
LGA,2013,6,11,1300,73.4,64.4,73.44,9.20624,10.0
LGA,2013,6,11,1400,75.2,62.6,64.91,10.35702,10.0
LGA,2013,6,11,1500,78.08,60.98,55.7,13.80936,10.0
LGA,2013,6,11,1600,80.06,59.0,48.64,16.11092,10.0
LGA,2013,6,11,1700,80.96,60.08,49.09,13.80936,10.0
LGA,2013,6,11,1800,78.98,60.08,52.37,19.56326,10.0
LGA,2013,6,11,1900,77.0,64.04,64.3,16.11092,6.0
LGA,2013,6,11,2000,80.06,60.98,52.19,18.41248,10.0
LGA,2013,6,11,2100,80.96,60.98,50.68,23.0156,10.0
LGA,2013,6,11,2200,73.94,60.08,61.92,26.46794,10.0
LGA,2013,6,11,2300,75.02,60.98,61.66,13.80936,10.0
LGA,2013,6,12,0,75.92,57.92,53.65,19.56326,10.0
LGA,2013,6,12,100,73.94,57.92,57.32,16.11092,10.0
LGA,2013,6,12,200,71.96,57.02,59.32,13.80936,10.0
LGA,2013,6,12,300,71.96,55.94,57.05,14.96014,10.0
LGA,2013,6,12,400,71.06,55.04,56.93,19.56326,10.0
LGA,2013,6,12,500,71.06,55.04,56.93,11.5078,10.0
LGA,2013,6,12,600,71.06,57.02,61.16,12.65858,10.0
LGA,2013,6,12,700,69.08,57.92,67.59,11.5078,10.0
LGA,2013,6,12,800,68.0,55.04,63.21,14.96014,10.0
LGA,2013,6,12,900,66.92,51.98,58.65,17.2617,10.0
LGA,2013,6,12,1000,66.02,51.08,58.53,19.56326,10.0
LGA,2013,6,12,1100,66.02,48.92,54.01,18.41248,10.0
LGA,2013,6,12,1200,66.92,50.0,54.51,24.16638,10.0
